forum_id,forum_timestamp,total_posts,user_id,total_posts_per_user
401276934,2007-07-24 14:20:50,38,0734c1b48949190ecee4c212ed01103c,3
401276934,2007-07-24 14:20:50,38,aedb6c1d459ff38b7204bba896739ab1,2
401276934,2007-07-24 14:20:50,38,2c3cdc00dbe3ca7c0c672c31b914e2ec,15
401276934,2007-07-24 14:20:50,38,b9533348a2e90c513f267ce20e194789,6
424443905,2007-08-31 11:47:32,197,5203e69266ab56f41382ae8196b0a079,12
424443905,2007-08-31 11:47:32,197,ae2bace100314e0c9fc6652fb66c81e4,2
424443905,2007-08-31 11:47:32,197,483c025d5f5583d5a7a25a0b1d0dc663,1
424443905,2007-08-31 11:47:32,197,dc50d6f5ae1b0bf8a1292c92cccf8228,26
424443905,2007-08-31 11:47:32,197,44e44946c8e24973b6a5b1906270a9ac,1
424443905,2007-08-31 11:47:32,197,11cd136d1631c8d66d59020da5142e19,2
424443905,2007-08-31 11:47:32,197,0f21d406dfd2dc11810a7b6bf196eeb5,2
424443905,2007-08-31 11:47:32,197,bf7a6254b765b2e5ab37c58b2fe4964d,5
424443905,2007-08-31 11:47:32,197,2ca07db78ce1208ba1aab7cc29c4025f,9
424443905,2007-08-31 11:47:32,197,35ded473d2a2217b7b19a664b28e4f7f,7
424443905,2007-08-31 11:47:32,197,aedb6c1d459ff38b7204bba896739ab1,1
424443905,2007-08-31 11:47:32,197,512bf4508f10a9fce789496667608480,23
424443905,2007-08-31 11:47:32,197,2c3cdc00dbe3ca7c0c672c31b914e2ec,11
424443905,2007-08-31 11:47:32,197,6edfb58958d04b4bd911a57f1679f0d9,1
424443905,2007-08-31 11:47:32,197,cdab53b1ff2504999b20062254040ba0,2
424443905,2007-08-31 11:47:32,197,59e1a270130436805d896816ae34de0c,3
424443905,2007-08-31 11:47:32,197,fe20db2650c2c9f1d48ac6978c5b0b11,7
424443905,2007-08-31 11:47:32,197,38d49709e412b006b086377a0e9df7be,75
424443905,2007-08-31 11:47:32,197,f40b1ff2bcf2494e6298a9fccf74f8a5,2
424443905,2007-08-31 11:47:32,197,ea02edf09f1c7a2cad9f0f14de261cfa,1
424443905,2007-08-31 11:47:32,197,214f1c9259f61fdbf770ca984ce87346,1
424443905,2007-08-31 11:47:32,197,a291607296c225e0e772b43b1b656fae,3
434896898,2007-09-18 14:37:43,506,febb8358f564e3c1692fb7c874e240fc,1
434896898,2007-09-18 14:37:43,506,585e3468c42173869723b4b0fa6dd5be,1
434896898,2007-09-18 14:37:43,506,6e67ee9ef210d83cf763cf26a1ab4200,8
434896898,2007-09-18 14:37:43,506,7b17707aa7c7d4726b90c8725c99c75d,116
434896898,2007-09-18 14:37:43,506,43a092f9a4c585879306e29f9b575123,11
434896898,2007-09-18 14:37:43,506,ef1e2808c3e7fdaf17d7df18f7116d78,40
434896898,2007-09-18 14:37:43,506,2d3c151614db052097c28ece73687865,35
434896898,2007-09-18 14:37:43,506,1ac88f5b8edb64d074a495d61dd1cd8e,62
434896898,2007-09-18 14:37:43,506,fde1deccd916dd351cff9abb7c239da6,7
434896898,2007-09-18 14:37:43,506,8870a4f05fa5c9acd0c0e355544db44c,7
434896898,2007-09-18 14:37:43,506,15142d3c47c8ca7de85d912b999a3d22,22
434896898,2007-09-18 14:37:43,506,06b75e7f15d28099a78eaeca3f81a5fd,6
434896898,2007-09-18 14:37:43,506,b8b399e4caa7b4d4aea9be74b0916e92,36
434896898,2007-09-18 14:37:43,506,ce68c5715197fbc97fd18483fe1c471c,24
434896898,2007-09-18 14:37:43,506,55f6f62a258e1cf3b2ec67f11318610d,4
434896898,2007-09-18 14:37:43,506,f58960d26130650804ecbf41a887612c,6
434896898,2007-09-18 14:37:43,506,1e1a6256cc46eae1dbaa35552faaa16b,37
434896898,2007-09-18 14:37:43,506,eaed4c61007b86bd7ce8a26445720459,24
434896898,2007-09-18 14:37:43,506,d051b88d6a4d824640b2fb8d9a5a175b,10
434896898,2007-09-18 14:37:43,506,4f9bfb3f0d5e9a69539d45e25a2a6d8f,12
434896898,2007-09-18 14:37:43,506,718d3e9eb1e6d8ba9ae212dc51028f7d,13
434896898,2007-09-18 14:37:43,506,486c8e1a3369479ba8b3783f2e83a947,3
434896898,2007-09-18 14:37:43,506,5db17ea9f3f6f502e379ead62c0499b8,11
434896898,2007-09-18 14:37:43,506,0c2902f89d82222d0a93585df76ca82f,1
434896898,2007-09-18 14:37:43,506,f9f9ee2f7bd69487a183312d9104eb06,1
434896898,2007-09-18 14:37:43,506,bc57b1ac94177e2aaca606520cd2e1a0,1
434896898,2007-09-18 14:37:43,506,9c653ff114c0f03a8ffc4ec5e869d116,3
434896898,2007-09-18 14:37:43,506,f806824e595d94b545186ff39439aa02,4
436011008,2007-09-19 11:29:20,697,6b50b3c3d0446b4695ac4e4b3f1da74d,3
436011008,2007-09-19 11:29:20,697,5203e69266ab56f41382ae8196b0a079,37
436011008,2007-09-19 11:29:20,697,55a1a1532c7830d0ff25dcd669f64d09,37
436011008,2007-09-19 11:29:20,697,efcf6c5c6aa66402f6e5e50b6f3484cd,128
436011008,2007-09-19 11:29:20,697,850f7a36c8f84b0c6aab5c952f4d2132,1
436011008,2007-09-19 11:29:20,697,ae2bace100314e0c9fc6652fb66c81e4,8
436011008,2007-09-19 11:29:20,697,ce1c2fd92508334de29ccd7f6bf280d2,14
436011008,2007-09-19 11:29:20,697,92c5abd8cd55d90bf4abcc23a5966f4f,13
436011008,2007-09-19 11:29:20,697,bf9b139f7e0153650c43c9f2cb27abd7,9
436011008,2007-09-19 11:29:20,697,27b50e061dacc629f392e45fe21301c5,2
436011008,2007-09-19 11:29:20,697,2c2be155a1c073ca2981acfca3001f35,46
436011008,2007-09-19 11:29:20,697,53aa49403eaa7830ab10234d95089dfb,6
436011008,2007-09-19 11:29:20,697,dc50d6f5ae1b0bf8a1292c92cccf8228,1
436011008,2007-09-19 11:29:20,697,11cd136d1631c8d66d59020da5142e19,27
436011008,2007-09-19 11:29:20,697,8b10dad500f04f65cee9cb145196765d,6
436011008,2007-09-19 11:29:20,697,781dac0f866dc935dfb4345692eb797a,3
436011008,2007-09-19 11:29:20,697,ef45aebf91440d2d3b0287171b63d0c7,5
436011008,2007-09-19 11:29:20,697,2ca07db78ce1208ba1aab7cc29c4025f,34
436011008,2007-09-19 11:29:20,697,35ded473d2a2217b7b19a664b28e4f7f,4
436011008,2007-09-19 11:29:20,697,0734c1b48949190ecee4c212ed01103c,11
436011008,2007-09-19 11:29:20,697,19c3626d8ba06e26f7c3fdcd962a6af3,4
436011008,2007-09-19 11:29:20,697,2854cc446817dc76046d722476856bdf,1
436011008,2007-09-19 11:29:20,697,c376fb07f7789c11b3d15b66d713e8bc,1
436011008,2007-09-19 11:29:20,697,f99acd8db39266751e2d38361a40de80,1
436011008,2007-09-19 11:29:20,697,aedb6c1d459ff38b7204bba896739ab1,1
436011008,2007-09-19 11:29:20,697,e948587e25fcdd120955665ac7e0df28,2
436011008,2007-09-19 11:29:20,697,735aa9b646750a6314eb8132c29f0d59,1
436011008,2007-09-19 11:29:20,697,ac2476a73355bfa56f56c3c8e5f87f57,7
436011008,2007-09-19 11:29:20,697,29d09ca143cb7e3f8ab00bba2dd0a90c,1
436011008,2007-09-19 11:29:20,697,f5781bbf4f08fc54c4955f544083fdc7,2
436011008,2007-09-19 11:29:20,697,f7c5778d286a1234d8a550706fea8b2b,4
436011008,2007-09-19 11:29:20,697,2e0999aff3ec63a0bfbf89b94682d644,1
436011008,2007-09-19 11:29:20,697,512bf4508f10a9fce789496667608480,2
436011008,2007-09-19 11:29:20,697,1a209f365da15d48aa107377dd112d5e,12
436011008,2007-09-19 11:29:20,697,d80a28cc4ee2f9851a15eec15739fab3,5
436011008,2007-09-19 11:29:20,697,2c3cdc00dbe3ca7c0c672c31b914e2ec,41
436011008,2007-09-19 11:29:20,697,fef0b7e9ab0dfa0dd2d07939e16a5528,1
436011008,2007-09-19 11:29:20,697,2968c159d50aef09b29319be46e3a75e,5
436011008,2007-09-19 11:29:20,697,2d3c151614db052097c28ece73687865,3
436011008,2007-09-19 11:29:20,697,391f5e8b853c359726432f28fa3961b4,1
436011008,2007-09-19 11:29:20,697,a00f29997a323e2a3c8a0f09ffeb5f11,22
436011008,2007-09-19 11:29:20,697,3281d78ab1bb12dcd56d13d7963b1dfc,2
436011008,2007-09-19 11:29:20,697,50d04da444f95f3fc7820d1bdd44fbf2,5
436011008,2007-09-19 11:29:20,697,6d4555049a5b1d2bc31931f323969f74,1
436011008,2007-09-19 11:29:20,697,153a4f44400800a7b82b453091e20e43,3
436011008,2007-09-19 11:29:20,697,d5594795d1318ce788363807764ca2a7,1
436011008,2007-09-19 11:29:20,697,d96fd0ced6ec8445965552c928621c2b,22
436011008,2007-09-19 11:29:20,697,bfa2be76cec4b215bc61e68dd566f1be,4
436011008,2007-09-19 11:29:20,697,aa8f9b0ba26948fad9ef14094cb71923,1
436011008,2007-09-19 11:29:20,697,088ed6479d849b072e2780f7f7f14fec,1
436011008,2007-09-19 11:29:20,697,ed1970cbaf21cfd8776cc0905d5eb302,3
436011008,2007-09-19 11:29:20,697,d308a95c6151516a101ea2a02321ec35,1
436011008,2007-09-19 11:29:20,697,bc5b3003823dc77e80637c9e0870802f,2
436011008,2007-09-19 11:29:20,697,38151c004df63170e949e547eb710620,4
436011008,2007-09-19 11:29:20,697,05d107fcaec9e2eea328fc286e3439ec,1
436011008,2007-09-19 11:29:20,697,5fdb8807c1c7218b2a8298f978967a04,5
436011008,2007-09-19 11:29:20,697,7d5534fd5d819c7233cd87d947f961ca,1
436011008,2007-09-19 11:29:20,697,551dcc548a4e0e97d1c7468dff1c5262,42
436011008,2007-09-19 11:29:20,697,ad0f426801e53a0ceb7f432a481c6720,5
436011008,2007-09-19 11:29:20,697,38d49709e412b006b086377a0e9df7be,2
436011008,2007-09-19 11:29:20,697,b9533348a2e90c513f267ce20e194789,1
436011008,2007-09-19 11:29:20,697,0793cf12869a7974883cfd2e5c62ea90,8
436011008,2007-09-19 11:29:20,697,4095e938a782afdf0eeb67f00aee8bd4,1
436011008,2007-09-19 11:29:20,697,18b3d0494cd4e80130ed2d596df93ab3,1
436011008,2007-09-19 11:29:20,697,d3bd698800cbe8d77bc429e1c72d1c91,2
436011008,2007-09-19 11:29:20,697,04abc62b2a094231c4f916d11515591d,1
436011008,2007-09-19 11:29:20,697,bf8c48110d47fc22b5210558a2a1baa2,2
436011008,2007-09-19 11:29:20,697,19c3dbb6b6074dd0d9d63214ad6d0803,1
436011008,2007-09-19 11:29:20,697,bad9cdf6b96f28e79fef908637ac6ecd,8
436011008,2007-09-19 11:29:20,697,2a2e52f90d13abfd3e085852b4b6fe25,4
436011008,2007-09-19 11:29:20,697,68835ea2040de691dbe9861542c81e68,1
436011008,2007-09-19 11:29:20,697,e370174e6cb308c2363fc8bfe9931ba4,2
436011008,2007-09-19 11:29:20,697,2d603e53d293843bbee4980376581cef,8
436011008,2007-09-19 11:29:20,697,6d7482325ba567a1f88bff1b9cb66b3c,5
436011008,2007-09-19 11:29:20,697,c9ca89c4af1d43c907554c2406c8cc78,1
436011008,2007-09-19 11:29:20,697,2ecf2ef21606911ba5fdf407f65e294e,1
436011008,2007-09-19 11:29:20,697,001f638648a87b07c27bf22e3aa1f13c,2
436011008,2007-09-19 11:29:20,697,407200a76d12d07f0825f291c437dc5b,1
436011008,2007-09-19 11:29:20,697,03249f9d6611f18d814295a699122372,2
436011008,2007-09-19 11:29:20,697,8071dc4d862957a730d6e771534f038e,2
436011008,2007-09-19 11:29:20,697,895d1138143653e6031ac22e60cb9b87,1
436011008,2007-09-19 11:29:20,697,be8adefeca27e6b707a52fb5c05a6547,1
436011008,2007-09-19 11:29:20,697,f844856307b607bd7725d6597d905d33,1
436011008,2007-09-19 11:29:20,697,d581a321823bc7f6f4fc99ac0e1677cd,1
436011008,2007-09-19 11:29:20,697,87a50269b2da35a120517d254798aae2,1
436011008,2007-09-19 11:29:20,697,baa9bef96de6f9e8a1129c93b745d650,1
436011008,2007-09-19 11:29:20,697,5c4ee90730cb406a146f409417366a27,1
436011008,2007-09-19 11:29:20,697,195852ef55cf2d7116010646cb89e055,1
436011008,2007-09-19 11:29:20,697,5925568750e13c8ba485008636c2cb7b,2
436011008,2007-09-19 11:29:20,697,fca36e6b5943f4f3d4aeacfcb09f6b2d,1
436011008,2007-09-19 11:29:20,697,051301cd326b30a53567360650872f01,1
436011008,2007-09-19 11:29:20,697,930dbc2446bc3ac2d85fd6e8548e1498,3
436011008,2007-09-19 11:29:20,697,2f201fb8fad0eaba9c27542b8fe89883,1
436011008,2007-09-19 11:29:20,697,ba162e11eb051a225e696746f7e34d12,1
436011008,2007-09-19 11:29:20,697,326413cf8caab5aafda272327b298ab2,1
436011008,2007-09-19 11:29:20,697,85e66424069b5c0a1f31317f10e77465,1
436011008,2007-09-19 11:29:20,697,dd95be8d4b7d1182445f4a7b8546a999,1
436011008,2007-09-19 11:29:20,697,5e91fa9a6e0bfb7a53317d5de9950d42,4
436011010,2007-09-19 12:32:09,48,5203e69266ab56f41382ae8196b0a079,2
436011010,2007-09-19 12:32:09,48,efcf6c5c6aa66402f6e5e50b6f3484cd,17
436011010,2007-09-19 12:32:09,48,e13c080f424514e2ba9a5ec210246308,1
436011010,2007-09-19 12:32:09,48,5fb386ea62f02d84eaaf33218cfd0da5,3
436011010,2007-09-19 12:32:09,48,755bddd1b9329f6fa4b77762c08dba3f,1
436011010,2007-09-19 12:32:09,48,5471f3512e953c4eddcacf36906ce917,1
436011010,2007-09-19 12:32:09,48,d2d35b7f1ac60576f60d586c26cc9211,2
436011010,2007-09-19 12:32:09,48,4cb23d24d023328fe5d5762018448223,1
436011010,2007-09-19 12:32:09,48,febb8358f564e3c1692fb7c874e240fc,4
436011010,2007-09-19 12:32:09,48,ea154c9f0b38e3c8aacebcb918330b7d,1
436011010,2007-09-19 12:32:09,48,fe1faa68d32a32588a36bdcc27120edd,2
436011010,2007-09-19 12:32:09,48,82bf8741c4f229c4fcf23f1fe4683254,2
436011010,2007-09-19 12:32:09,48,9c948a89e09e49e2b1f31df9613186fa,1
436011010,2007-09-19 12:32:09,48,9c653ff114c0f03a8ffc4ec5e869d116,1
436011010,2007-09-19 12:32:09,48,7562c2cf8c10d685fc8f69f09562afdf,3
436011010,2007-09-19 12:32:09,48,efb7ecc45bd102ec61c0d202c82b44cd,1
436011010,2007-09-19 12:32:09,48,a67df00e5269bdd4f73b5851ac040ff0,1
436011010,2007-09-19 12:32:09,48,64cf30f3a1856869328369aa2a908ed9,2
436011010,2007-09-19 12:32:09,48,551dcc548a4e0e97d1c7468dff1c5262,1
436011010,2007-09-19 12:32:09,48,f8dfb32677118788273047a5bf46414a,1
436011011,2007-09-19 12:34:49,39,5203e69266ab56f41382ae8196b0a079,2
436011011,2007-09-19 12:34:49,39,efcf6c5c6aa66402f6e5e50b6f3484cd,19
436011011,2007-09-19 12:34:49,39,f35c9802299ac642b5d7e13e6cec5a9e,1
436011011,2007-09-19 12:34:49,39,37a4045ac8054fb73af2b0ea73d21b3f,1
436011011,2007-09-19 12:34:49,39,2c2be155a1c073ca2981acfca3001f35,9
436011011,2007-09-19 12:34:49,39,11cd136d1631c8d66d59020da5142e19,1
436011011,2007-09-19 12:34:49,39,8b10dad500f04f65cee9cb145196765d,1
436011011,2007-09-19 12:34:49,39,0734c1b48949190ecee4c212ed01103c,1
436011011,2007-09-19 12:34:49,39,aedb6c1d459ff38b7204bba896739ab1,1
436011011,2007-09-19 12:34:49,39,ac2476a73355bfa56f56c3c8e5f87f57,1
436011011,2007-09-19 12:34:49,39,71d8b0f013e5eaff220fe41740f6e024,1
436011011,2007-09-19 12:34:49,39,cf2577653da363e51f06bc606cb08442,1
436011012,2007-09-19 12:35:10,131,6b50b3c3d0446b4695ac4e4b3f1da74d,3
436011012,2007-09-19 12:35:10,131,056cf56c2912b7cc94121191709cf714,1
436011012,2007-09-19 12:35:10,131,5203e69266ab56f41382ae8196b0a079,23
436011012,2007-09-19 12:35:10,131,55a1a1532c7830d0ff25dcd669f64d09,15
436011012,2007-09-19 12:35:10,131,efcf6c5c6aa66402f6e5e50b6f3484cd,24
436011012,2007-09-19 12:35:10,131,ae2bace100314e0c9fc6652fb66c81e4,2
436011012,2007-09-19 12:35:10,131,bc2dfc6a147d165425aa4ca608e3821f,1
436011012,2007-09-19 12:35:10,131,92c5abd8cd55d90bf4abcc23a5966f4f,2
436011012,2007-09-19 12:35:10,131,bf9b139f7e0153650c43c9f2cb27abd7,6
436011012,2007-09-19 12:35:10,131,64481ad38be23bc73e8b77eb319bf840,1
436011012,2007-09-19 12:35:10,131,f35c9802299ac642b5d7e13e6cec5a9e,8
436011012,2007-09-19 12:35:10,131,380661ea012d2f8e47f0f00285b27fcd,4
436011012,2007-09-19 12:35:10,131,2e331a2fd16f39553fdbe664d9014385,3
436011012,2007-09-19 12:35:10,131,2c2be155a1c073ca2981acfca3001f35,14
436011012,2007-09-19 12:35:10,131,53aa49403eaa7830ab10234d95089dfb,10
436011012,2007-09-19 12:35:10,131,11cd136d1631c8d66d59020da5142e19,5
436011012,2007-09-19 12:35:10,131,ef45aebf91440d2d3b0287171b63d0c7,1
436011012,2007-09-19 12:35:10,131,12c9588621beaf00a6ab73aa8a572f1d,1
436011012,2007-09-19 12:35:10,131,8a360225475d8bae664bc7780460711e,1
436011012,2007-09-19 12:35:10,131,0734c1b48949190ecee4c212ed01103c,3
436011012,2007-09-19 12:35:10,131,1a209f365da15d48aa107377dd112d5e,1
436011012,2007-09-19 12:35:10,131,38151c004df63170e949e547eb710620,1
436011012,2007-09-19 12:35:10,131,7d5534fd5d819c7233cd87d947f961ca,1
436011013,2007-09-19 12:35:25,187,6b50b3c3d0446b4695ac4e4b3f1da74d,2
436011013,2007-09-19 12:35:25,187,056cf56c2912b7cc94121191709cf714,1
436011013,2007-09-19 12:35:25,187,5203e69266ab56f41382ae8196b0a079,30
436011013,2007-09-19 12:35:25,187,55a1a1532c7830d0ff25dcd669f64d09,17
436011013,2007-09-19 12:35:25,187,efcf6c5c6aa66402f6e5e50b6f3484cd,27
436011013,2007-09-19 12:35:25,187,cc4825b655c18a29548ac91ec1cd0909,1
436011013,2007-09-19 12:35:25,187,ae2bace100314e0c9fc6652fb66c81e4,3
436011013,2007-09-19 12:35:25,187,bc2dfc6a147d165425aa4ca608e3821f,2
436011013,2007-09-19 12:35:25,187,ce1c2fd92508334de29ccd7f6bf280d2,9
436011013,2007-09-19 12:35:25,187,92c5abd8cd55d90bf4abcc23a5966f4f,6
436011013,2007-09-19 12:35:25,187,64481ad38be23bc73e8b77eb319bf840,2
436011013,2007-09-19 12:35:25,187,f35c9802299ac642b5d7e13e6cec5a9e,3
436011013,2007-09-19 12:35:25,187,2e331a2fd16f39553fdbe664d9014385,3
436011013,2007-09-19 12:35:25,187,a19dce26ce94484b50f9281ca56aaf7a,1
436011013,2007-09-19 12:35:25,187,2c2be155a1c073ca2981acfca3001f35,40
436011013,2007-09-19 12:35:25,187,53aa49403eaa7830ab10234d95089dfb,9
436011013,2007-09-19 12:35:25,187,44e44946c8e24973b6a5b1906270a9ac,1
436011013,2007-09-19 12:35:25,187,11cd136d1631c8d66d59020da5142e19,8
436011013,2007-09-19 12:35:25,187,2ca07db78ce1208ba1aab7cc29c4025f,6
436011013,2007-09-19 12:35:25,187,bc42bebf78d4d10e7aca2b35faf13bad,6
436011013,2007-09-19 12:35:25,187,12c9588621beaf00a6ab73aa8a572f1d,2
436011013,2007-09-19 12:35:25,187,8a360225475d8bae664bc7780460711e,1
436011013,2007-09-19 12:35:25,187,0734c1b48949190ecee4c212ed01103c,1
436011013,2007-09-19 12:35:25,187,aedb6c1d459ff38b7204bba896739ab1,1
436011013,2007-09-19 12:35:25,187,ee9329ee5dc56d2c29a58536e1057b2a,1
436011013,2007-09-19 12:35:25,187,ac2476a73355bfa56f56c3c8e5f87f57,1
436011013,2007-09-19 12:35:25,187,1a209f365da15d48aa107377dd112d5e,1
436011013,2007-09-19 12:35:25,187,582e675562d81dc1aaa2e6476f2b9dc8,2
436240384,2007-09-19 13:18:57,11,efcf6c5c6aa66402f6e5e50b6f3484cd,2
436240384,2007-09-19 13:18:57,11,f35c9802299ac642b5d7e13e6cec5a9e,1
436240384,2007-09-19 13:18:57,11,0db2b9f7f090bd6b5dd82024eb541338,1
436240384,2007-09-19 13:18:57,11,551dcc548a4e0e97d1c7468dff1c5262,1
436240384,2007-09-19 13:18:57,11,1db1e69cb87d95461f09ff703e116e78,1
436240384,2007-09-19 13:18:57,11,312ae2d7beabed756b84107680df3d0e,1
436240384,2007-09-19 13:18:57,11,732052f3cebda83231b970f766a44855,2
436240384,2007-09-19 13:18:57,11,dada8e5ddd9578b97bb2d3311bc7fa4c,1
436240384,2007-09-19 13:18:57,11,700dad61d4fb92cf8dc4817974cd8d2f,1
447053831,2007-10-06 01:16:16,1085,b3e8f4a74aab0443a4d766f66134330b,2
447053831,2007-10-06 01:16:16,1085,b6b5dece85e1bb0580567c431f221d41,18
447053831,2007-10-06 01:16:16,1085,983edb17c6040db4bffdc328404a855e,1
447053831,2007-10-06 01:16:16,1085,1a28237424bc3af35ee74ab708f80eb5,55
447053831,2007-10-06 01:16:16,1085,a00f29997a323e2a3c8a0f09ffeb5f11,90
447053831,2007-10-06 01:16:16,1085,20d205e182ec2f1f84645bee709b6d01,4
447053831,2007-10-06 01:16:16,1085,1769a59d62e3e2330830c790bc7ccd0f,16
447053831,2007-10-06 01:16:16,1085,39a1a464c8cff483c017fea2e93c0acd,5
447053831,2007-10-06 01:16:16,1085,0de52230b460e9c740fe40c9bac3e939,51
447053831,2007-10-06 01:16:16,1085,0e69a0f9b1f7f9a757df06190317bcee,23
447053831,2007-10-06 01:16:16,1085,ca510445524d048ab787ded68ea27653,4
447053831,2007-10-06 01:16:16,1085,2039fa97542edb441022a8155016f191,1
447053831,2007-10-06 01:16:16,1085,a2702a8b0dad76ef0c8348c55abab5c8,2
447053831,2007-10-06 01:16:16,1085,dc9ff4b5e214155792eb58be84d5df17,42
447053831,2007-10-06 01:16:16,1085,98a1158681336a8cd09b5e880a5a2d5e,137
447053831,2007-10-06 01:16:16,1085,d0a0497aeb0c258338d0678e00310309,2
447053831,2007-10-06 01:16:16,1085,de582b5c28b42728b47cb87db338a2f4,1
447053831,2007-10-06 01:16:16,1085,b193e8a7edb71ee8955a5cccf73ee019,1
447053831,2007-10-06 01:16:16,1085,2dbe388cf282a0742c51bdb91de0064d,5
447053831,2007-10-06 01:16:16,1085,cb9944ddc61c96f4177f7b55f6737e4a,3
447053831,2007-10-06 01:16:16,1085,7b1ff58867903e95288c705dd3823dd5,2
447053831,2007-10-06 01:16:16,1085,25844a7f2a0353375a9da8c19a8bdd56,9
447053831,2007-10-06 01:16:16,1085,37cf151d40c7082ddf7cf3dd71fe732d,8
447053831,2007-10-06 01:16:16,1085,f48a670ea81cabb9d0fb0d9473643363,1
447053831,2007-10-06 01:16:16,1085,c3ca3d6e7b27da61f0527cc6771aea87,1
447053831,2007-10-06 01:16:16,1085,09f65b568b67d77b8980a246b89654a3,16
447053831,2007-10-06 01:16:16,1085,02418ab83584dd61b8047bf6f61b2b0f,7
447053831,2007-10-06 01:16:16,1085,0793cf12869a7974883cfd2e5c62ea90,60
447053831,2007-10-06 01:16:16,1085,d39accb3dc041387a3351d0dcf1504da,19
447053831,2007-10-06 01:16:16,1085,76d8c9cffd2adeade06f9c96b182c7b8,1
447053831,2007-10-06 01:16:16,1085,29be9b6ecbfb7128563e33aebefdb765,28
447053831,2007-10-06 01:16:16,1085,795f77dcdd95f416684f0e3cbdf844fa,36
447053831,2007-10-06 01:16:16,1085,4095e938a782afdf0eeb67f00aee8bd4,20
447053831,2007-10-06 01:16:16,1085,50c9293611813b1ed8f3d8ca8184917f,8
447053831,2007-10-06 01:16:16,1085,4e5794a8569f7bbb024388a57d4a35a4,16
447053831,2007-10-06 01:16:16,1085,c4bb23bbdfa256bc44e4ea41d454fe2a,63
447053831,2007-10-06 01:16:16,1085,ba2c7c81df076224e57acdb21562632e,3
447053831,2007-10-06 01:16:16,1085,10285c749230d1fc8eef0fe4e73b35af,1
447053831,2007-10-06 01:16:16,1085,d6ced4cd10fb157dd1ed37e7053739b8,6
447053831,2007-10-06 01:16:16,1085,ea9596106fa31079197713998951f1e0,13
447053831,2007-10-06 01:16:16,1085,60513dd4f6bba68b8bb3dc344a89524c,6
447053831,2007-10-06 01:16:16,1085,7bf2acddd18b24728516f27e2451a817,3
447053831,2007-10-06 01:16:16,1085,a2ab5ef211c824f0ea2e3a4e07dd65ec,1
447053831,2007-10-06 01:16:16,1085,4c8695baf5eefbcf910f36d4b277cf14,1
447053831,2007-10-06 01:16:16,1085,0d3ac97aa0dc2cd18e4d1c4c97ec2710,4
447053831,2007-10-06 01:16:16,1085,2ce6578275f48a16bc33df9d949eb0c8,1
447053831,2007-10-06 01:16:16,1085,acac38e771df6fa958dbac6e1def9788,1
447053831,2007-10-06 01:16:16,1085,a4dd48bc77933fd85a6166b1ce9501e6,2
447053831,2007-10-06 01:16:16,1085,194d8fec0a2a5a0017c6dba29fdd9f25,1
447053831,2007-10-06 01:16:16,1085,079b59bda52c1903ae9e990fbb355b1a,64
447053831,2007-10-06 01:16:16,1085,4ef497a0dd583695ead02d2c32b74d71,6
447053831,2007-10-06 01:16:16,1085,87016490b666ae50a5bfa1f5f2d3999d,3
447053831,2007-10-06 01:16:16,1085,11558ed8f0b136107d6be03671fcd270,29
447053831,2007-10-06 01:16:16,1085,7329af41bc734b3c6cbada71dcf83b08,3
447053831,2007-10-06 01:16:16,1085,46bd242ccc58c937bd020560bf7d330b,2
447053831,2007-10-06 01:16:16,1085,2808d4476a1a35c07c448d5f02e6ca3d,1
447053831,2007-10-06 01:16:16,1085,2dd2528427a6f9fcec077d04357b37d4,3
447053831,2007-10-06 01:16:16,1085,2608bca2b76daa92fef75084be66895f,5
447053831,2007-10-06 01:16:16,1085,b429ddf498ac1eb0a79f136a9c7b4180,3
447053831,2007-10-06 01:16:16,1085,6a3104c412b163ef782e4d50d70afa05,1
447053831,2007-10-06 01:16:16,1085,e25cb0e7aaa9e185eca663b0b2624437,3
447053831,2007-10-06 01:16:16,1085,f2712150c048dd1b9eaab6633d3daaf1,30
447053831,2007-10-06 01:16:16,1085,899ff1573b8ae3c870bf50cd1bdb596e,9
447053831,2007-10-06 01:16:16,1085,a3b05672a5c29aabf0b7f25ce730ac98,1
447053831,2007-10-06 01:16:16,1085,e53011d2d7e17689b0614f23115c0a4b,7
447053831,2007-10-06 01:16:16,1085,7e168087c00115e9b59817f5f5a2681f,1
447053831,2007-10-06 01:16:16,1085,15faa4a258c421b0677543204133e423,10
447053831,2007-10-06 01:16:16,1085,c57834041857e2b8d80037ca96f44111,24
447053831,2007-10-06 01:16:16,1085,53cc5ed1aba69f2bc2b78d57c1d8fda4,1
447053831,2007-10-06 01:16:16,1085,7d952a35c40baf9883545d4d60cbee41,3
447053831,2007-10-06 01:16:16,1085,f1148872e6739edd3e0c2a97d9777dbd,7
447053831,2007-10-06 01:16:16,1085,493a6710676b09dcdc8aa5468579704f,6
447053831,2007-10-06 01:16:16,1085,a73901a3d2f15a09ae9e7f768318a940,1
447053831,2007-10-06 01:16:16,1085,83736e30ab424a75d968d18ce29ebce0,2
447053831,2007-10-06 01:16:16,1085,37334ce2831bb4ac0e77a0c60ac3a104,25
447053831,2007-10-06 01:16:16,1085,9fe169be8cc2bc32943f04ed09c94d73,1
447053831,2007-10-06 01:16:16,1085,443b3764561f80a71edaee52a2051d19,1
447053831,2007-10-06 01:16:16,1085,d4a88f3edf283ac60e5a0421474ce945,1
